,id,drugName,drugType,actionType,canonicalSmiles,Cluster_list
16386,CHEMBL1000,Cetirizine,Small molecule,Antagonist,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Cluster 4
10095,CHEMBL1016,Candesartan,Small molecule,Antagonist,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Cluster 4
10096,CHEMBL1017,Telmisartan,Small molecule,Antagonist,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,Cluster 4
2646,CHEMBL103,Progesterone,Small molecule,Agonist,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Not assigned
1573,CHEMBL1040,Calcifediol,Small molecule,Agonist,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,Not assigned
1992,CHEMBL1042,Cholecalciferol,Small molecule,Agonist,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,Not assigned
3437,CHEMBL1064,Simvastatin,Small molecule,Inhibitor,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,Not assigned
11617,CHEMBL1069,Valsartan,Small molecule,Antagonist,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,Cluster 4
13290,CHEMBL107,Colchicine,Small molecule,Inhibitor,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,Not assigned
4197,CHEMBL1088752,Losmapimod,Small molecule,Inhibitor,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,Not assigned
10099,CHEMBL1111,Ambrisentan,Small molecule,Antagonist,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,Cluster 4
8792,CHEMBL1115,Pyridostigmine,Small molecule,Inhibitor,CN(C)C(=O)Oc1ccc[n+](C)c1,Not assigned
4202,CHEMBL112,Acetaminophen,Small molecule,Inhibitor,CC(=O)Nc1ccc(O)cc1,Not assigned
2003,CHEMBL1139,Epoprostenol,Small molecule,Agonist,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)O)C[C@@H]21,Not assigned
3617,CHEMBL1161,Mometasone Furoate,Small molecule,Agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,Cluster 2
2005,CHEMBL1166,Argatroban,Small molecule,Inhibitor,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,Cluster 4
9902,CHEMBL1168,Ramipril,Small molecule,Inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,Not assigned
3016,CHEMBL118,Celecoxib,Small molecule,Inhibitor,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Not assigned
5830,CHEMBL1200500,Beclomethasone Dipropionate,Small molecule,Agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,Cluster 2
6787,CHEMBL1200689,Nitric Oxide,Small molecule,Activator,[N]=O,Not assigned
10340,CHEMBL1200694,Sevoflurane,Small molecule,Positive allosteric modulator,FCOC(C(F)(F)F)C(F)(F)F,Not assigned
6066,CHEMBL1200699,Doxycycline,Small molecule,Inhibitor,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,Not assigned
3826,CHEMBL1200969,Dutasteride,Small molecule,Inhibitor,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,Not assigned
1589,CHEMBL1201129,Decitabine,Small molecule,Inhibitor,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,Not assigned
9528,CHEMBL1201187,Maraviroc,Small molecule,Antagonist,Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,Cluster 5
9731,CHEMBL1201202,Fondaparinux,Oligosaccharide,Activator,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)O)[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)O)[C@H]3NS(=O)(=O)O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,Cluster 3
16771,CHEMBL1201335,Glycopyrronium,Small molecule,Antagonist,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,Cluster 4
972,CHEMBL1201772,Prasugrel,Small molecule,Antagonist,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,Cluster 5
15202,CHEMBL1218,Ramelteon,Small molecule,Agonist,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,Cluster 5
4038,CHEMBL1230165,Silmitasertib,Small molecule,Inhibitor,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,Not assigned
17633,CHEMBL1230314,Estetrol,Small molecule,Agonist,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,Not assigned
12093,CHEMBL1256,Isoflurane,Small molecule,Positive allosteric modulator,FC(F)OC(Cl)C(F)(F)F,Not assigned
5387,CHEMBL1256786,Formoterol,Small molecule,Agonist,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Not assigned
10942,CHEMBL1269025,Edoxaban,Small molecule,Inhibitor,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,Not assigned
14725,CHEMBL131,Prednisolone,Small molecule,Agonist,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,Cluster 2
5168,CHEMBL135,Estradiol,Small molecule,Agonist,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,Cluster 2
7002,CHEMBL1370,Budesonide,Small molecule,Agonist,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,Cluster 2
14019,CHEMBL139,Diclofenac,Small molecule,Inhibitor,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Not assigned
3640,CHEMBL1393,Spironolactone,Small molecule,Antagonist,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,Not assigned
4955,CHEMBL1421,Dasatinib,Small molecule,Inhibitor,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Not assigned
14896,CHEMBL1422,Sitagliptin,Small molecule,Inhibitor,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,Not assigned
4664,CHEMBL1431,Metformin,Small molecule,Inhibitor,CN(C)C(=N)NC(=N)N,Not assigned
7744,CHEMBL1471,Aprepitant,Small molecule,Antagonist,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Cluster 4
4052,CHEMBL1473,Fluticasone Propionate,Small molecule,Agonist,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,Cluster 2
14526,CHEMBL148674,Varespladib,Small molecule,Inhibitor,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,Not assigned
5857,CHEMBL1487,Atorvastatin,Small molecule,Inhibitor,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,Not assigned
5181,CHEMBL1496,Rosuvastatin,Small molecule,Inhibitor,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,Not assigned
6445,CHEMBL1535,Hydroxychloroquine,Small molecule,Antagonist,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Not assigned
2882,CHEMBL1536,Ergocalciferol,Small molecule,Agonist,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,Not assigned
11668,CHEMBL154,Naproxen,Small molecule,Inhibitor,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,Not assigned
14025,CHEMBL1560,Captopril,Small molecule,Inhibitor,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Not assigned
10552,CHEMBL160,Cyclosporine,Protein,Modulator,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,Not assigned
7406,CHEMBL1616951,Canrenoate,Small molecule,Antagonist,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)O,Not assigned
17508,CHEMBL163,Ritonavir,Small molecule,Inhibitor,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,Not assigned
12295,CHEMBL1643,Ribavirin,Small molecule,Inhibitor,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,Not assigned
12122,CHEMBL1651956,Alisporivir,Protein,Inhibitor,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,Not assigned
13693,CHEMBL1655,Toremifene,Small molecule,Modulator,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,Not assigned
7412,CHEMBL1762621,Bardoxolone Methyl,Small molecule,Inhibitor,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2,Not assigned
8999,CHEMBL1771,Clopidogrel,Small molecule,Antagonist,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,Cluster 5
1015,CHEMBL1789941,Ruxolitinib,Small molecule,Inhibitor,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Not assigned
14180,CHEMBL1873475,Ibrutinib,Small molecule,Inhibitor,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Not assigned
12134,CHEMBL1879463,Dactolisib,Small molecule,Inhibitor,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,Not assigned
14908,CHEMBL19019,Naltrexone,Small molecule,Antagonist,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,Cluster 5
1234,CHEMBL190461,Cannabidiol,Small molecule,Negative allosteric modulator,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,Cluster 5
13348,CHEMBL1908391,Masitinib,Small molecule,Inhibitor,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Not assigned
6660,CHEMBL191,Losartan,Small molecule,Antagonist,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Cluster 4
16586,CHEMBL192,Sildenafil,Small molecule,Inhibitor,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,Not assigned
17788,CHEMBL197194,Vidofludimus,Small molecule,Inhibitor,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,Not assigned
4448,CHEMBL197672,Emricasan,Small molecule,Inhibitor,C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,Not assigned
14581,CHEMBL198362,Rivaroxaban,Small molecule,Inhibitor,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,Not assigned
14377,CHEMBL2,Prazosin,Small molecule,Antagonist,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Cluster 4
16799,CHEMBL2028850,Icatibant,Protein,Antagonist,N=C(N)NCCC[C@H](NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@H]1Cc2ccccc2CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1cccs1)NC(=O)CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)O,Cluster 4
581,CHEMBL2035187,Pacritinib,Small molecule,Inhibitor,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,Not assigned
5417,CHEMBL2040682,Ciclesonide,Small molecule,Agonist,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,Cluster 2
11686,CHEMBL2095208,Cobicistat,Small molecule,Inhibitor,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,Not assigned
16942,CHEMBL2103830,Fostamatinib,Small molecule,Inhibitor,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,Not assigned
7768,CHEMBL2105759,Baricitinib,Small molecule,Inhibitor,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Not assigned
