,id,drugName,drugType,actionType,canonicalSmiles,Cluster_list
9569,CHEMBL2106041,Aviptadil,Protein,Antagonist,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(C)C)[C@@H](C)O)[C@H](O)CC)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)O,Cluster 5
2466,CHEMBL2110727,Cenicriviroc,Small molecule,Antagonist,CCCCOCCOc1ccc(-c2ccc3c(c2)/C=C(/C(=O)Nc2ccc([S@@+]([O-])Cc4cncn4CCC)cc2)CCCN3CC(C)C)cc1,Cluster 5
7444,CHEMBL221959,Tofacitinib,Small molecule,Inhibitor,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Not assigned
379,CHEMBL23,Diltiazem,Small molecule,Blocker,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,Not assigned
616,CHEMBL231779,Apixaban,Small molecule,Inhibitor,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,Not assigned
18333,CHEMBL237500,Linagliptin,Small molecule,Inhibitor,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Not assigned
18334,CHEMBL2393130,Apabetalone,Small molecule,Inhibitor,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,Not assigned
8155,CHEMBL25,Aspirin,Small molecule,Inhibitor,CC(=O)Oc1ccccc1C(=O)O,Not assigned
1879,CHEMBL256087,Menthol,Small molecule,Opener,CC1CCC(C(C)C)C(O)C1,Not assigned
3085,CHEMBL269732,Tacrolimus,Small molecule,Inhibitor,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,Not assigned
12497,CHEMBL3,Nicotine,Small molecule,Agonist,CN1CCC[C@H]1c1cccnc1,Not assigned
4831,CHEMBL3039502,Duvelisib,Small molecule,Inhibitor,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,Not assigned
1279,CHEMBL313006,Dalcetrapib,Small molecule,Inhibitor,CCC(CC)CC1(C(=O)Nc2ccccc2SC(=O)C(C)C)CCCCC1,Not assigned
9213,CHEMBL3137301,Sacubitril,Small molecule,Inhibitor,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,Not assigned
2740,CHEMBL314854,Fingolimod,Small molecule,Agonist,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,Cluster 5
15117,CHEMBL3219124,Azd-1656,Small molecule,Activator,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,Not assigned
5737,CHEMBL34259,Methotrexate,Small molecule,Inhibitor,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Not assigned
4112,CHEMBL3544984,Tradipitant,Small molecule,Antagonist,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1,Cluster 4
4513,CHEMBL3545185,Selinexor,Small molecule,Inhibitor,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,Not assigned
6879,CHEMBL3545347,Txa127,Protein,Agonist,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)O,Not assigned
10627,CHEMBL3707247,Ozanimod,Small molecule,Modulator,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,Cluster 5
15609,CHEMBL3707348,Acalabrutinib,Small molecule,Inhibitor,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Not assigned
14430,CHEMBL38,Tretinoin,Small molecule,Agonist,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,Not assigned
11209,CHEMBL3809489,Bemcentinib,Small molecule,Inhibitor,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,Not assigned
8899,CHEMBL384467,Dexamethasone,Small molecule,Agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Cluster 2
7651,CHEMBL386630,Testosterone,Small molecule,Agonist,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,Cluster 2
3373,CHEMBL389621,Hydrocortisone,Small molecule,Agonist,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,Cluster 2
4849,CHEMBL3900409,Azd-7986,Small molecule,Inhibitor,Cn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21,Not assigned
12026,CHEMBL3936761,Zanubrutinib,Small molecule,Inhibitor,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,Not assigned
5986,CHEMBL395429,Oxytocin,Protein,Agonist,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,Cluster 4
11728,CHEMBL398435,Ticagrelor,Small molecule,Negative allosteric modulator,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,Cluster 5
3723,CHEMBL3989873,Piclidenoson,Small molecule,Agonist,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(I)cc4)ncnc32)[C@H](O)[C@@H]1O,Cluster 5
8750,CHEMBL405821,Senicapoc,Small molecule,Blocker,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,Not assigned
3530,CHEMBL4081711,Pf-06650833,Small molecule,Inhibitor,CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,Not assigned
12030,CHEMBL409,Bicalutamide,Small molecule,Antagonist,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Cluster 2
5494,CHEMBL41,Fluoxetine,Small molecule,Inhibitor,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Not assigned
3754,CHEMBL413,Sirolimus,Small molecule,Inhibitor,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Not assigned
9238,CHEMBL415606,Degarelix,Protein,Antagonist,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(NC(=O)[C@@H]2CC(=O)NC(=O)N2)cc1)C(=O)N[C@H](Cc1ccc(NC(N)=O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,Cluster 4
1531,CHEMBL4297442,Td-139,Small molecule,Inhibitor,OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)[C@H](O)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1O,Not assigned
11223,CHEMBL4297455,At-001,Small molecule,Inhibitor,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2nccnc12,Not assigned
5500,CHEMBL4297643,Apilimod,Small molecule,Inhibitor,Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,Not assigned
2147,CHEMBL4297865,Abivertinib,Small molecule,Inhibitor,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,Not assigned
17008,CHEMBL429910,Dapagliflozin,Small molecule,Inhibitor,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,Not assigned
18054,CHEMBL434394,Nebivolol,Small molecule,Antagonist,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,Not assigned
13411,CHEMBL44657,Etoposide,Small molecule,Inhibitor,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,Not assigned
1963,CHEMBL45,Melatonin,Small molecule,Agonist,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,Cluster 5
4556,CHEMBL468,Thalidomide,Small molecule,Inhibitor,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,Not assigned
1343,CHEMBL495,Alprostadil,Small molecule,Agonist,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,Cluster 4
15642,CHEMBL501259,Eritoran,Small molecule,Antagonist,CCCCCC/C=C\CCCCCCCCCC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)CC(=O)CCCCCCCCCCC)[C@@H](OCCCCCCCCCC)[C@@H]2O)O[C@H](COC)[C@@H](OP(=O)(O)O)[C@@H]1OCC[C@@H](CCCCCCC)OC,Not assigned
15318,CHEMBL502835,Nintedanib,Small molecule,Inhibitor,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,Not assigned
3780,CHEMBL514800,Apremilast,Small molecule,Inhibitor,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,Not assigned
1147,CHEMBL521,Ibuprofen,Small molecule,Inhibitor,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Not assigned
6206,CHEMBL526,Propofol,Small molecule,Positive allosteric modulator,CC(C)c1cccc(C(C)C)c1O,Not assigned
6222,CHEMBL547,Isotretinoin,Small molecule,Agonist,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,Not assigned
2632,CHEMBL578,Enalapril,Small molecule,Inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,Not assigned
14140,CHEMBL6,Indomethacin,Small molecule,Inhibitor,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Not assigned
3584,CHEMBL628,Pentoxifylline,Small molecule,Antagonist,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Not assigned
516,CHEMBL633,Amiodarone,Small molecule,Blocker,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,Not assigned
13991,CHEMBL635,Prednisone,Small molecule,Agonist,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,Cluster 2
268,CHEMBL650,Methylprednisolone,Small molecule,Agonist,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,Cluster 2
16378,CHEMBL660,Amantadine,Small molecule,Antagonist,NC12CC3CC(CC(C3)C1)C2,Not assigned
9283,CHEMBL672,Fenofibrate,Small molecule,Agonist,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,Not assigned
8057,CHEMBL6966,Verapamil,Small molecule,Blocker,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,Not assigned
12908,CHEMBL707,Doxazosin,Small molecule,Antagonist,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,Cluster 4
10493,CHEMBL71,Chlorpromazine,Small molecule,Antagonist,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Cluster 5
6963,CHEMBL742,Ketamine,Small molecule,Negative allosteric modulator,CNC1(c2ccccc2Cl)CCCCC1=O,Not assigned
9892,CHEMBL778,Dexmedetomidine,Small molecule,Agonist,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,Cluster 5
11451,CHEMBL779,Tadalafil,Small molecule,Inhibitor,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,Not assigned
1748,CHEMBL787,Montelukast,Small molecule,Antagonist,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,Cluster 4
15335,CHEMBL79,Lidocaine,Small molecule,Blocker,CCN(CC)CC(=O)Nc1c(C)cccc1C,Not assigned
5130,CHEMBL814,Fluvoxamine,Small molecule,Inhibitor,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,Not assigned
9512,CHEMBL83,Tamoxifen,Small molecule,Modulator,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Cluster 2
4010,CHEMBL848,Lenalidomide,Small molecule,Inhibitor,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Not assigned
1988,CHEMBL877,Tranexamic Acid,Small molecule,Inhibitor,NC[C@H]1CC[C@H](C(=O)O)CC1,Not assigned
8070,CHEMBL902,Famotidine,Small molecule,Antagonist,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,Not assigned
16543,CHEMBL916,Tirofiban,Small molecule,Inhibitor,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,Not assigned
10070,CHEMBL932,Dipyridamole,Small molecule,Inhibitor,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,Not assigned
3797,CHEMBL941,Imatinib,Small molecule,Inhibitor,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Not assigned
7334,CHEMBL960,Leflunomide,Small molecule,Inhibitor,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,Not assigned
15351,CHEMBL964,Disulfiram,Small molecule,Inhibitor,CCN(CC)C(=S)SSC(=S)N(CC)CC,Not assigned
3012,CHEMBL981,Fenofibric Acid,Small molecule,Agonist,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Not assigned
